step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
2,CASH_OUT,542.55,C001282,13503.93,12961.380000000001,C003849,0,0,0,0
2,CASH_IN,2625.53,C002020,2769.33,5394.860000000001,C001982,0,0,0,0
2,CASH_OUT,6641.08,C004746,0.0,0.0,C002231,0,0,0,0
2,PAYMENT,2664.26,C003534,631.76,0.0,C003524,0,0,1,0
2,CASH_OUT,1845.47,C003176,3322.250000000012,1476.7800000000118,C003743,0,0,0,0
2,CASH_OUT,10000.0,C002688,0.0,0.0,C000846,0,0,0,0
2,TRANSFER,2892.56,C000715,0.0,0.0,C003489,0,0,0,0
2,PAYMENT,875.15,C002265,0.0,0.0,C000781,0,0,0,0
2,CASH_OUT,2187.39,C003877,0.0,0.0,C001882,0,0,0,0
2,CASH_IN,939.6,C000885,0.0,939.6,C001982,0,0,0,0
2,TRANSFER,14883.7,C004047,0.0,0.0,C004865,0,0,0,1
2,TRANSFER,7081.86,C003881,0.0,0.0,C003596,0,0,0,0
2,TRANSFER,14170.53,C003879,15270.390000000003,1099.8600000000024,C002995,0,0,0,1
2,CASH_OUT,3755.56,C003064,0.0,0.0,C002127,0,0,0,0
2,TRANSFER,5169.33,C001731,0.0,0.0,C000983,0,0,0,0
2,CASH_OUT,1078.08,C002414,0.0,0.0,C003829,0,0,0,0
2,CASH_IN,764.25,C002723,2025.38,2789.63,C000606,0,0,0,0
2,PAYMENT,167.72,C001823,0.0,0.0,C001072,0,0,0,0
2,CASH_IN,705.83,C004868,0.0,705.83,C003145,0,0,0,0
2,TRANSFER,8224.89,C001905,3007.47,0.0,C000440,0,0,0,0
2,CASH_IN,2492.28,C003054,0.0,2492.28,C003016,0,0,0,0
2,TRANSFER,5920.07,C002096,0.0,0.0,C001292,0,0,0,0
2,TRANSFER,1495.63,C001460,2604.19,1108.56,C002306,0,0,0,0
2,CASH_OUT,10489.99,C001389,0.0,0.0,C003218,0,0,1,1
2,CASH_IN,690.98,C001377,0.0,690.98,C000535,0,0,0,0
2,PAYMENT,861.42,C001751,0.0,0.0,C000730,0,0,0,0
2,CASH_IN,552.79,C000893,0.0,552.79,C001491,0,0,0,0
2,PAYMENT,4236.55,C000662,0.0,0.0,C004515,0,0,1,0
2,CASH_OUT,12584.52,C001305,1044.62,0.0,C002363,0,0,1,1
2,CASH_OUT,2343.96,C002797,10561.429999999997,8217.469999999998,C001701,0,0,0,0
2,CASH_IN,765.9,C002811,0.0,765.9,C002138,0,0,0,0
2,CASH_IN,796.9,C002869,0.0,796.9,C003738,0,0,0,0
2,CASH_IN,1663.65,C002762,438.94,2102.59,C004104,0,0,0,0
2,PAYMENT,1034.7,C000441,0.0,0.0,C000852,0,0,0,0
2,TRANSFER,20000.0,C004650,0.0,0.0,C001978,0,0,0,1
2,CASH_IN,3735.34,C001899,0.0,3735.34,C003365,0,0,0,0
2,CASH_IN,2734.98,C001385,21002.41,23737.39,C000861,0,0,0,0
2,PAYMENT,1256.05,C001259,0.0,0.0,C000800,0,0,0,0
2,CASH_OUT,14193.74,C000067,9194.449999999999,0.0,C002447,0,0,1,1
2,CASH_OUT,964.54,C001664,0.0,0.0,C003745,0,0,0,0
2,CASH_OUT,2062.76,C003580,741.83,0.0,C001333,0,0,0,0
2,CASH_IN,2782.31,C000858,0.0,2782.31,C001612,0,0,0,0
2,CASH_OUT,7737.52,C001836,0.0,0.0,C001303,0,0,0,0
2,CASH_IN,2154.65,C004892,0.0,2154.65,C002003,0,0,0,0
2,CASH_IN,381.63,C004984,0.0,381.63,C004983,0,0,0,0
2,DEBIT,2000.0,C000943,0.0,0.0,C004567,0,0,0,0
3,PAYMENT,921.33,C002077,574.3500000000004,0.0,C002078,0,0,0,0
3,TRANSFER,7269.05,C002748,1445.1,0.0,C003151,0,0,0,0
3,CASH_IN,427.28,C004824,0.0,427.28,C002489,0,0,0,0
3,TRANSFER,20000.0,C000885,0.0,0.0,C000881,0,0,0,1
3,TRANSFER,3809.95,C003824,4228.38,418.4300000000003,C000830,0,0,0,0
3,TRANSFER,4055.43,C003751,0.0,0.0,C001804,0,0,0,0
3,TRANSFER,20000.0,C004912,0.0,0.0,C004923,0,0,0,1
3,CASH_OUT,1169.54,C002065,23879.329999999998,22709.789999999997,C000488,0,0,0,0
3,CASH_IN,720.79,C000098,0.0,720.79,C002745,0,0,0,0
3,PAYMENT,1770.35,C003151,0.0,0.0,C000658,0,0,0,0
3,CASH_IN,1370.27,C003220,4669.46,6039.73,C002087,0,0,0,0
3,CASH_OUT,5420.71,C003623,1151.4499999999996,0.0,C000032,0,0,1,0
3,CASH_OUT,704.21,C004461,0.0,0.0,C004792,0,0,0,0
3,PAYMENT,983.89,C003217,27669.269999999997,26685.379999999997,C002158,0,0,0,0
3,CASH_OUT,1667.45,C002326,2381.82,714.3700000000001,C001123,0,0,0,0
3,PAYMENT,2068.85,C003922,945.97,0.0,C003924,0,0,0,0
3,CASH_OUT,4556.93,C000638,305.88,0.0,C000275,0,0,0,0
3,CASH_IN,1578.29,C003882,0.0,1578.29,C003348,0,0,0,0
3,CASH_IN,2649.81,C002831,4007.69,6657.5,C002416,0,0,0,0
3,PAYMENT,3542.73,C004351,0.0,0.0,C004069,0,0,1,0
3,CASH_OUT,2175.97,C001648,2005.0099999999998,0.0,C004310,0,0,0,0
3,TRANSFER,4003.88,C002914,0.0,0.0,C003947,0,0,0,0
3,CASH_IN,7287.13,C000262,0.0,7287.13,C000932,0,0,1,0
3,PAYMENT,1020.55,C000346,0.0,0.0,C002996,0,0,0,0
3,TRANSFER,13321.46,C004942,8729.2,0.0,C000009,0,0,0,1
3,PAYMENT,1670.92,C001938,30102.719999999994,28431.799999999996,C001811,0,0,0,0
3,CASH_IN,580.65,C003644,0.0,580.65,C003224,0,0,0,0
3,CASH_IN,1836.59,C002289,0.0,1836.59,C004459,0,0,0,0
3,DEBIT,1138.86,C002997,79349.86000000002,78211.00000000001,C003378,0,0,0,0
3,CASH_OUT,6219.99,C003628,0.0,0.0,C001950,0,0,0,0
3,CASH_OUT,839.66,C004703,9803.3,8963.64,C000538,0,0,0,0
3,CASH_OUT,3206.81,C004514,0.0,0.0,C004985,0,0,0,0
3,DEBIT,156.17,C002393,320.01,163.84,C000113,0,0,0,0
3,CASH_IN,2496.57,C001251,0.0,2496.57,C000419,0,0,0,0
3,PAYMENT,2660.07,C001661,806.91,0.0,C003757,0,0,0,0
3,CASH_OUT,3093.21,C001816,0.0,0.0,C001304,0,0,0,0
3,CASH_OUT,1167.73,C004526,0.0,0.0,C002330,0,0,0,0
3,CASH_OUT,1735.4,C002889,0.0,0.0,C000919,0,0,0,0
3,TRANSFER,9715.83,C001421,0.0,0.0,C004454,0,0,1,0
3,CASH_OUT,6148.93,C001139,0.0,0.0,C002531,0,0,0,0
3,PAYMENT,448.67,C001314,0.0,0.0,C000826,0,0,0,0
3,PAYMENT,2283.43,C003684,0.0,0.0,C004984,0,0,0,0
3,CASH_IN,737.6,C003408,0.0,737.6,C002766,0,0,0,0
3,PAYMENT,1172.6,C000601,0.0,0.0,C004296,0,0,0,0
3,CASH_IN,1959.44,C004485,0.0,1959.44,C004024,0,0,0,0
3,PAYMENT,2156.49,C002596,0.0,0.0,C000307,0,0,0,0
3,DEBIT,317.55,C003571,0.0,0.0,C002280,0,0,0,0
3,PAYMENT,788.89,C004683,2907.3700000000003,2118.4800000000005,C003828,0,0,0,0
3,CASH_OUT,2226.75,C000353,0.0,0.0,C003143,0,0,0,0
3,CASH_IN,861.47,C003867,0.0,861.47,C004859,0,0,0,0
3,TRANSFER,8714.09,C002990,1526.54,0.0,C000415,0,0,0,0
3,CASH_OUT,4028.62,C002251,0.0,0.0,C004796,0,0,1,0
3,PAYMENT,2574.97,C001862,0.0,0.0,C004079,0,0,0,0
3,CASH_IN,1308.05,C001881,0.0,1308.05,C002858,0,0,0,0
3,CASH_OUT,1390.19,C003431,0.0,0.0,C004831,0,0,0,0
3,CASH_IN,1301.81,C004707,1585.8699999999992,2887.6799999999994,C000008,0,0,0,0
3,CASH_OUT,1234.1,C004739,0.0,0.0,C003877,0,0,0,0
3,CASH_OUT,1676.97,C004472,0.0,0.0,C004653,0,0,0,0
3,CASH_IN,934.95,C003046,0.0,934.95,C003630,0,0,0,0
3,CASH_IN,920.29,C001795,0.0,920.29,C003517,0,0,0,0
3,DEBIT,1066.98,C004788,0.0,0.0,C004219,0,0,0,0
3,PAYMENT,1825.73,C001009,0.0,0.0,C004064,0,0,0,0
3,CASH_IN,1643.31,C004211,0.0,1643.31,C002136,0,0,0,0
3,TRANSFER,5498.54,C000578,0.0,0.0,C002633,0,0,0,0
3,CASH_IN,3731.25,C004706,0.0,3731.25,C004586,0,0,0,0
3,CASH_OUT,4595.07,C003892,0.0,0.0,C002395,0,0,0,0
3,CASH_IN,663.77,C003546,0.0,663.77,C001528,0,0,0,0
3,CASH_IN,146.03,C001025,1011.77,1157.8,C002572,0,0,0,0
3,CASH_IN,2316.67,C002798,8845.99,11162.66,C004568,0,0,0,0
3,PAYMENT,3413.27,C002636,0.0,0.0,C000255,0,0,0,0
3,TRANSFER,7148.63,C000313,0.0,0.0,C002285,0,0,0,0
3,TRANSFER,5185.2,C000674,5000.0,0.0,C003015,0,0,1,0
3,TRANSFER,9391.55,C003561,375.07,0.0,C004798,0,0,0,0
3,CASH_IN,321.18,C004348,0.0,321.18,C004025,0,0,0,0
3,CASH_OUT,1367.47,C004083,0.0,0.0,C001948,0,0,0,0
3,PAYMENT,728.79,C003567,2294.21,1565.42,C001409,0,0,0,0
3,PAYMENT,818.91,C003806,706.56,0.0,C001521,0,0,0,0
3,CASH_OUT,1193.42,C001214,0.0,0.0,C000768,0,0,0,0
3,TRANSFER,17537.54,C004563,1906.4099999999999,0.0,C001392,0,0,0,1
3,CASH_OUT,1077.1,C001842,7130.120000000007,6053.020000000008,C002736,0,0,0,0
3,CASH_IN,287.15,C002377,6405.870000000002,6693.020000000001,C002179,0,0,0,0
3,CASH_OUT,1675.96,C001164,0.0,0.0,C004552,0,0,0,0
3,CASH_OUT,2286.59,C004065,0.0,0.0,C002842,0,0,0,0
3,PAYMENT,651.75,C002938,3716.12,3064.37,C001595,0,0,0,0
3,CASH_OUT,3539.11,C003019,0.0,0.0,C001356,0,0,0,0
3,TRANSFER,2886.66,C000670,4285.68,1399.0200000000004,C003606,0,0,0,0
3,PAYMENT,1311.42,C003772,1424.18,112.75999999999999,C004584,0,0,0,0
3,TRANSFER,7335.62,C003788,623.08,0.0,C004115,0,0,0,0
3,PAYMENT,3308.13,C000166,0.0,0.0,C002400,0,0,0,0
3,CASH_IN,172.34,C001341,1893.2600000000002,2065.6000000000004,C001479,0,0,0,0
3,PAYMENT,2756.62,C003686,737.27,0.0,C001619,0,0,0,0
3,TRANSFER,1804.32,C001260,0.0,0.0,C004156,0,0,0,0
3,CASH_OUT,10000.0,C004346,0.0,0.0,C004220,0,0,0,0
3,CASH_OUT,927.05,C004623,0.0,0.0,C004449,0,0,0,0
3,CASH_IN,566.96,C002122,0.0,566.96,C001312,0,0,0,0
3,TRANSFER,2239.91,C000058,0.0,0.0,C000964,0,0,0,0
3,PAYMENT,903.45,C004372,2159.42,1255.97,C000145,0,0,0,0
3,CASH_OUT,10000.0,C004207,0.0,0.0,C004991,0,0,0,0
3,CASH_OUT,6332.15,C003174,0.0,0.0,C000181,0,0,0,0
3,CASH_OUT,3066.38,C002229,0.0,0.0,C002988,0,0,0,0
3,PAYMENT,1193.96,C002685,0.0,0.0,C002597,0,0,0,0
3,CASH_IN,4517.5,C001273,1096.28,5613.78,C000143,0,0,1,0
3,CASH_OUT,1491.44,C002349,0.0,0.0,C003483,0,0,0,0
3,PAYMENT,2102.68,C000003,0.0,0.0,C002348,0,0,1,0
3,CASH_OUT,3171.61,C003283,0.0,0.0,C000141,0,0,0,0
3,PAYMENT,835.51,C002348,0.0,0.0,C004200,0,0,0,0
3,TRANSFER,4612.97,C004984,0.0,0.0,C004297,0,0,0,0
3,CASH_OUT,5045.45,C002048,0.0,0.0,C001630,0,0,0,0
3,CASH_OUT,7376.36,C004617,1927.82,0.0,C001727,0,0,1,0
3,TRANSFER,5383.06,C000888,7376.679999999999,1993.619999999999,C003367,0,0,0,0
3,CASH_IN,745.86,C002660,78144.08,78889.94,C002585,0,0,0,0
3,DEBIT,485.15,C000854,1518.11,1032.96,C003391,0,0,0,0
3,CASH_OUT,1225.6,C000883,2472.9699999999957,1247.3699999999958,C000944,0,0,0,0
3,PAYMENT,2638.37,C004867,0.0,0.0,C004844,0,0,0,0
3,CASH_OUT,1272.54,C002889,0.0,0.0,C000503,0,0,0,0
3,PAYMENT,2065.46,C000482,0.0,0.0,C002295,0,0,0,0
3,CASH_OUT,2991.42,C000766,0.0,0.0,C003948,0,0,0,0
3,PAYMENT,1338.71,C002899,69147.1,67808.39,C004942,0,0,1,0
3,CASH_OUT,5551.11,C002723,234.59,0.0,C003387,0,0,1,0
3,CASH_IN,455.26,C003733,1135.9300000000005,1591.1900000000005,C000147,0,0,0,0
3,CASH_OUT,1911.91,C003940,0.0,0.0,C004450,0,0,0,0
3,PAYMENT,1463.05,C001160,0.0,0.0,C001588,0,0,1,0
3,TRANSFER,11177.71,C004191,0.0,0.0,C001071,0,0,1,1
3,CASH_OUT,2055.19,C000175,20030.590000000004,17975.400000000005,C004701,0,0,0,0
3,CASH_OUT,7294.67,C004110,0.0,0.0,C001542,0,0,0,0
3,PAYMENT,337.02,C000767,0.0,0.0,C004247,0,0,0,0
3,CASH_OUT,3316.96,C002041,0.0,0.0,C000702,0,0,0,0
3,CASH_IN,1132.76,C000105,0.0,1132.76,C003962,0,0,0,0
3,PAYMENT,547.02,C004691,3791.79,3244.77,C001273,0,0,0,0
3,CASH_IN,511.17,C003792,0.0,511.17,C001982,0,0,0,0
3,TRANSFER,2255.62,C002332,0.0,0.0,C000965,0,0,0,0
3,DEBIT,661.66,C001576,0.0,0.0,C001930,0,0,0,0
3,PAYMENT,1383.94,C001070,0.0,0.0,C002551,0,0,0,0
3,CASH_OUT,2396.02,C000361,6882.35,4486.33,C002145,0,0,0,0
3,TRANSFER,21865.92,C000076,0.0,0.0,C003601,0,0,1,1
3,PAYMENT,182.22,C003752,0.0,0.0,C003905,0,0,0,0
4,PAYMENT,532.6,C001420,0.0,0.0,C001655,0,0,0,0
4,DEBIT,318.76,C000092,0.0,0.0,C004704,0,0,0,0
4,CASH_OUT,10752.51,C000948,16821.04,6068.530000000001,C004868,0,0,1,1
4,PAYMENT,997.69,C000875,0.0,0.0,C000529,0,0,1,0
4,CASH_OUT,2491.2,C001856,0.0,0.0,C003165,0,0,0,0
4,CASH_OUT,2188.44,C001717,0.0,0.0,C000862,0,0,0,0
4,CASH_OUT,6669.1,C003457,3260.14,0.0,C002426,0,0,0,0
4,CASH_OUT,5334.26,C004671,0.0,0.0,C001646,0,0,0,0
4,CASH_OUT,4422.4,C001750,4258.610000000001,0.0,C003167,0,0,1,0
4,PAYMENT,470.05,C001819,0.0,0.0,C003667,0,0,0,0
4,CASH_OUT,6889.14,C000743,0.0,0.0,C002533,0,0,0,0
4,PAYMENT,2656.65,C002529,2894.0,237.3499999999999,C000653,0,0,1,0
4,CASH_OUT,362.01,C002449,31961.839999999997,31599.829999999998,C003881,0,0,0,0
4,PAYMENT,4497.02,C001438,0.0,0.0,C002330,0,0,0,0
4,CASH_OUT,6647.57,C003654,0.0,0.0,C002907,0,0,1,0
4,CASH_OUT,4167.66,C001064,868.28,0.0,C003006,0,0,0,0
4,CASH_IN,3439.27,C002297,21220.479999999996,24659.749999999996,C004615,0,0,0,0
4,PAYMENT,2942.77,C002570,0.0,0.0,C001058,0,0,0,0
4,TRANSFER,1551.14,C000240,1371.39,0.0,C000406,0,0,0,0
4,DEBIT,598.2,C002384,0.0,0.0,C001375,0,0,0,0
4,CASH_IN,2549.91,C004691,1241.88,3791.79,C004224,0,0,0,0
4,DEBIT,2000.0,C000544,0.0,0.0,C003564,0,0,0,0
4,TRANSFER,8018.92,C001978,11058.83,3039.91,C003396,0,0,1,0
4,CASH_IN,1354.93,C000264,4621.88,5976.81,C000747,0,0,0,0
4,CASH_OUT,1975.9,C004425,4459.65,2483.7499999999995,C000120,0,0,0,0
4,CASH_OUT,3516.37,C000242,0.0,0.0,C003021,0,0,0,0
4,PAYMENT,1490.66,C004732,18976.39,17485.73,C000376,0,0,0,0
4,CASH_OUT,12217.1,C000137,2106.02,0.0,C004553,0,0,1,1
4,CASH_OUT,1932.58,C003991,0.0,0.0,C004323,0,0,0,0
4,CASH_OUT,686.08,C003989,0.0,0.0,C000807,0,0,0,0
4,PAYMENT,891.94,C003166,2937.53,2045.5900000000001,C002414,0,0,0,0
4,CASH_OUT,3251.29,C004502,0.0,0.0,C000502,0,0,0,0
4,PAYMENT,649.69,C003389,3587.41,2937.72,C004161,0,0,0,0
4,CASH_IN,2314.04,C003410,0.0,2314.04,C003389,0,0,0,0
4,CASH_IN,645.88,C003137,0.0,645.88,C000495,0,0,0,0
4,PAYMENT,783.5,C004752,4615.489999999999,3831.989999999999,C004118,0,0,0,0
4,CASH_OUT,1089.07,C002288,0.0,0.0,C004425,0,0,0,0
4,CASH_IN,2578.27,C000529,0.0,2578.27,C004005,0,0,1,0
4,TRANSFER,14271.3,C003611,18878.459999999995,4607.159999999996,C003142,0,0,1,1
4,TRANSFER,2890.62,C002670,0.0,0.0,C000103,0,0,0,0
4,CASH_OUT,11493.58,C002026,0.0,0.0,C000328,0,0,1,1
4,CASH_OUT,11498.94,C002992,0.0,0.0,C002563,0,0,1,1
4,DEBIT,1091.58,C004114,0.0,0.0,C004214,0,0,1,0
4,CASH_OUT,1791.01,C001866,921.16,0.0,C001602,0,0,0,0
4,PAYMENT,700.95,C004296,0.0,0.0,C002536,0,0,0,0
4,PAYMENT,824.45,C002638,0.0,0.0,C001357,0,0,0,0
4,CASH_IN,5000.0,C001078,0.0,5000.0,C002015,0,0,0,0
4,CASH_OUT,1497.53,C004547,2915.93,1418.3999999999999,C001884,0,0,0,0
4,CASH_OUT,1112.87,C004316,0.0,0.0,C002632,0,0,0,0
4,CASH_OUT,3198.01,C002713,0.0,0.0,C004394,0,0,0,0
4,DEBIT,944.27,C000455,0.0,0.0,C000604,0,0,1,0
4,PAYMENT,936.73,C002610,0.0,0.0,C004452,0,0,0,0
4,CASH_OUT,3072.35,C001517,745.0599999999995,0.0,C004517,0,0,0,0
4,DEBIT,736.03,C000995,0.0,0.0,C000186,0,0,0,0
4,CASH_OUT,2072.09,C000100,0.0,0.0,C003344,0,0,0,0
4,CASH_OUT,7990.63,C002310,3850.39,0.0,C004758,0,0,1,0
4,CASH_OUT,6005.02,C000572,698.01,0.0,C000984,0,0,0,0
4,PAYMENT,1902.09,C002907,2685.85,783.76,C002308,0,0,0,0
4,CASH_IN,505.1,C000002,0.0,505.1,C003462,0,0,0,0
4,PAYMENT,1101.85,C004991,2215.53,1113.6800000000003,C003122,0,0,0,0
4,CASH_IN,1333.65,C001574,0.0,1333.65,C001973,0,0,0,0
4,DEBIT,498.22,C004856,0.0,0.0,C004639,0,0,0,0
4,PAYMENT,1999.12,C000875,560.32,0.0,C004788,0,0,0,0
4,PAYMENT,2434.61,C003421,18362.86,15928.25,C000935,0,0,0,0
4,TRANSFER,2860.61,C002616,2521.71,0.0,C001126,0,0,0,0
4,CASH_OUT,4469.91,C003963,70296.7,65826.79,C003070,0,0,0,0
4,TRANSFER,27745.52,C001926,0.0,0.0,C001612,0,0,1,1
4,PAYMENT,400.54,C001205,0.0,0.0,C001196,0,0,0,0
4,PAYMENT,1173.25,C003335,0.0,0.0,C003401,0,0,0,0
4,CASH_OUT,1011.11,C002181,0.0,0.0,C000443,0,0,0,0
4,PAYMENT,1119.16,C003648,0.0,0.0,C004958,0,0,0,0
4,PAYMENT,843.06,C001267,0.0,0.0,C004520,0,0,0,0
4,CASH_OUT,1039.98,C001586,3478.5399999999995,2438.5599999999995,C004904,0,0,0,0
4,CASH_IN,795.66,C001933,0.0,795.66,C002441,0,0,0,0
4,CASH_IN,644.42,C003612,0.0,644.42,C004358,0,0,0,0
4,CASH_IN,3127.71,C001553,0.0,3127.71,C002363,0,0,0,0
4,TRANSFER,4588.81,C003154,58718.09,54129.28,C001747,0,0,0,0
4,CASH_OUT,565.21,C002210,415.11,0.0,C000704,0,0,0,0
4,DEBIT,305.78,C001541,5287.64,4981.860000000001,C001882,0,0,0,0
4,CASH_OUT,6858.51,C001314,0.0,0.0,C002787,0,0,1,0
4,PAYMENT,1117.98,C002407,0.0,0.0,C001511,0,0,0,0
4,CASH_IN,1114.12,C000456,18976.7,20090.82,C001062,0,0,0,0
4,DEBIT,515.31,C001445,2219.12,1703.81,C002055,0,0,0,0
4,PAYMENT,5778.62,C000580,0.0,0.0,C001374,0,0,1,0
4,CASH_OUT,10000.0,C004148,0.0,0.0,C001526,0,0,0,0
4,CASH_IN,1582.84,C001163,0.0,1582.84,C000410,0,0,0,0
4,CASH_OUT,2782.49,C000225,0.0,0.0,C000134,0,0,0,0
4,CASH_IN,3297.03,C003361,0.0,3297.03,C001485,0,0,1,0
4,PAYMENT,3502.23,C004404,0.0,0.0,C004341,0,0,1,0
4,CASH_OUT,5787.09,C004191,0.0,0.0,C000329,0,0,1,0
4,CASH_IN,3190.81,C004042,0.0,3190.81,C003803,0,0,0,0
4,CASH_OUT,2828.31,C002998,78.24000000000001,0.0,C003468,0,0,0,0
4,CASH_IN,502.7,C003572,1719.18,2221.88,C001602,0,0,0,0
4,CASH_OUT,8762.86,C001380,799.6999999999998,0.0,C001094,0,0,0,0
4,CASH_OUT,5641.3,C003620,0.0,0.0,C004724,0,0,0,0
4,CASH_OUT,792.81,C000993,0.0,0.0,C004240,0,0,0,0
4,PAYMENT,1133.76,C003151,0.0,0.0,C004721,0,0,0,0
4,CASH_OUT,9094.63,C001366,0.0,0.0,C002852,0,0,1,0
4,PAYMENT,711.59,C002995,0.0,0.0,C000632,0,0,0,0
4,DEBIT,503.44,C004723,4003.859999999999,3500.419999999999,C004064,0,0,0,0
4,CASH_OUT,7341.1,C001332,0.0,0.0,C004249,0,0,0,0
4,CASH_IN,815.98,C003869,0.0,815.98,C001812,0,0,0,0
4,TRANSFER,25770.36,C003847,0.0,0.0,C002578,0,0,1,1
4,CASH_IN,2091.09,C000050,2548.5699999999997,4639.66,C003398,0,0,0,0
4,CASH_IN,1311.97,C003041,0.0,1311.97,C002397,0,0,0,0
4,CASH_OUT,3027.19,C003286,1173.91,0.0,C001654,0,0,0,0
4,TRANSFER,11396.25,C002768,731.1000000000001,0.0,C004710,0,0,1,1
4,CASH_OUT,5122.58,C004039,0.0,0.0,C003812,0,0,0,0
4,CASH_IN,1255.82,C003884,0.0,1255.82,C003285,0,0,0,0
4,PAYMENT,1707.54,C002517,4464.379999999999,2756.8399999999992,C001285,0,0,0,0
4,CASH_OUT,869.3,C002421,2580.32,1711.0200000000002,C004555,0,0,0,0
4,CASH_OUT,797.3,C002318,0.0,0.0,C001034,0,0,0,0
4,CASH_OUT,10000.0,C003521,0.0,0.0,C003529,0,0,0,0
4,CASH_OUT,4087.65,C002998,0.0,0.0,C002351,0,0,0,0
4,PAYMENT,323.69,C002426,23775.719999999998,23452.03,C002479,0,0,0,0
4,DEBIT,296.63,C004414,2526.26,2229.63,C002621,0,0,0,0
4,TRANSFER,13974.02,C002687,0.0,0.0,C003723,0,0,0,1
4,CASH_OUT,2887.52,C000727,5836.92,2949.4,C002424,0,0,0,0
4,CASH_OUT,5888.76,C000061,8799.330000000002,2910.5700000000015,C000444,0,0,1,0
4,PAYMENT,2214.73,C001996,233276.8,231062.06999999998,C001717,0,0,0,0
4,CASH_IN,3756.0,C000654,971.19,4727.1900000000005,C000707,0,0,0,0
4,DEBIT,833.15,C001486,629.88,0.0,C000536,0,0,0,0
4,PAYMENT,887.23,C001659,0.0,0.0,C001392,0,0,0,0
4,PAYMENT,472.36,C000835,7552.08,7079.72,C003625,0,0,0,0
4,PAYMENT,277.33,C001415,0.0,0.0,C003506,0,0,0,0
4,CASH_OUT,843.48,C003829,30631.409999999996,29787.929999999997,C004868,0,0,0,0
4,CASH_OUT,7801.95,C000005,0.0,0.0,C001723,0,0,0,0
4,TRANSFER,16297.14,C003615,343.50999999999976,0.0,C003354,0,0,0,1
4,PAYMENT,1483.49,C001249,4468.55,2985.0600000000004,C001358,0,0,0,0
4,TRANSFER,12657.6,C000888,0.0,0.0,C003993,0,0,0,1
4,TRANSFER,14108.13,C004400,3031.5,0.0,C001753,0,0,1,1
4,CASH_IN,1397.48,C002203,0.0,1397.48,C004392,0,0,0,0
4,CASH_OUT,1792.91,C004276,0.0,0.0,C000807,0,0,0,0
4,PAYMENT,1797.62,C000344,0.0,0.0,C004162,0,0,0,0
4,CASH_OUT,2606.11,C004258,0.0,0.0,C000801,0,0,0,0
4,PAYMENT,4221.65,C000633,7712.019999999991,3490.3699999999917,C000829,0,0,0,0
4,CASH_OUT,3919.44,C003592,0.0,0.0,C002419,0,0,1,0
4,PAYMENT,1010.54,C001513,7016.610000000001,6006.070000000001,C002287,0,0,0,0
4,PAYMENT,1480.22,C000357,2570.01,1089.7900000000002,C002209,0,0,0,0
4,TRANSFER,4791.63,C002092,0.0,0.0,C000490,0,0,0,0
4,DEBIT,679.7,C001531,0.0,0.0,C003995,0,0,0,0
4,CASH_OUT,3175.05,C003305,2743.5699999999997,0.0,C004636,0,0,0,0
4,PAYMENT,1143.16,C004726,0.0,0.0,C001907,0,0,0,0
4,PAYMENT,551.66,C001910,1686.48,1134.8200000000002,C003295,0,0,0,0
4,CASH_OUT,1095.12,C004780,159.95,0.0,C003411,0,0,0,0
4,TRANSFER,10042.72,C000316,0.0,0.0,C002540,0,0,0,1
4,DEBIT,332.34,C003265,6268.51,5936.17,C001468,0,0,0,0
5,PAYMENT,460.68,C002834,0.0,0.0,C000501,0,0,0,0
5,CASH_OUT,1467.43,C000372,0.0,0.0,C002478,0,0,0,0
5,CASH_OUT,1436.06,C001732,1041.9100000000003,0.0,C004307,0,0,0,0
5,CASH_OUT,580.3,C004409,0.0,0.0,C001650,0,0,0,0
5,PAYMENT,1474.75,C004082,4432.4400000000005,2957.6900000000005,C002079,0,0,0,0
5,PAYMENT,5000.0,C003461,0.0,0.0,C003952,0,0,0,0
5,CASH_IN,550.84,C003605,3417.06,3967.9,C004095,0,0,0,0
5,PAYMENT,670.83,C002619,0.0,0.0,C000911,0,0,0,0
5,CASH_OUT,7278.23,C003806,0.0,0.0,C002219,0,0,0,0
5,PAYMENT,912.25,C001220,0.0,0.0,C003658,0,0,0,0
5,CASH_IN,1713.15,C002293,831.5,2544.65,C003977,0,0,1,0
5,CASH_IN,841.1,C003355,0.0,841.1,C002716,0,0,0,0
5,TRANSFER,5211.61,C002410,0.0,0.0,C002127,0,0,0,0
5,CASH_IN,737.79,C000766,1365.84,2103.63,C001453,0,0,0,0
5,CASH_OUT,8802.11,C001575,67837.97000000002,59035.860000000015,C002764,0,0,0,0
5,CASH_OUT,2327.97,C002246,0.0,0.0,C003500,0,0,0,0
5,CASH_OUT,13262.2,C002613,0.0,0.0,C003098,0,0,1,1
5,TRANSFER,27356.8,C002267,114.60999999999967,0.0,C003416,0,0,1,1
5,CASH_OUT,2158.05,C002742,1845.0900000000001,0.0,C003723,0,0,0,0
5,PAYMENT,350.64,C000218,0.0,0.0,C002989,0,0,0,0
5,CASH_OUT,5368.33,C000114,0.0,0.0,C000573,0,0,0,0
5,CASH_OUT,4707.77,C002297,34408.04,29700.27,C004993,0,0,0,0
5,PAYMENT,613.56,C003898,0.0,0.0,C004217,0,0,0,0
